COUNTY_NAME,2002,2007,2012,2017,2022
OUTAGAMIE,391114.0,394093.0,447495.0,402946.0,371860.0
OZAUKEE,92720.0,79671.0,83149.0,115860.0,78926.0
PEPIN,114911.0,115389.0,126613.0,123343.0,126576.0
PRICE,58296.0,49891.0,64565.0,45985.0,37185.0
RACINE,48855.0,46895.0,40310.0,46656.0,51422.0
SAUK,386834.0,388530.0,370243.0,310675.0,285837.0
SAWYER,29950.0,23017.0,27895.0,25323.0,21152.0
SHAWANO,413694.0,392001.0,391170.0,387074.0,447559.0
SHEBOYGAN,278015.0,272044.0,309996.0,346024.0,340091.0
ST CROIX,273422.0,272548.0,231371.0,235197.0,190163.0
TREMPEALEAU,290887.0,286993.0,281641.0,308535.0,252487.0
VILAS,72.0,268.0,249.0,505.0,0.0
WASHBURN,54919.0,42697.0,32285.0,33573.0,20749.0
WAUKESHA,41832.0,35097.0,34960.0,33632.0,25974.0
WAUPACA,260244.0,248205.0,237244.0,256775.0,300032.0
WAUSHARA,68165.0,60584.0,55667.0,74101.0,68437.0
CONVERSE,272795.0,240045.0,268351.0,302521.0,268438.0
GOSHEN,606706.0,508255.0,554306.0,567470.0,557434.0
HOT SPRINGS,93702.0,103228.0,103587.0,80020.0,55117.0
LARAMIE,272553.0,351153.0,355675.0,337450.0,338325.0
NATRONA,281828.0,258534.0,241822.0,261587.0,211616.0
NIOBRARA,283390.0,204277.0,185034.0,271153.0,205898.0
SUBLETTE,209119.0,232318.0,308535.0,259117.0,237526.0
SWEETWATER,63737.0,44778.0,104365.0,99830.0,68876.0
UINTA,179245.0,177825.0,144603.0,180216.0,172008.0
WASHAKIE,134732.0,159625.0,116545.0,134783.0,159274.0
WESTON,233675.0,176930.0,228448.0,208196.0,204165.0
